time,lat_5deg,lon_5deg,ph
1880-12-31,-20.0,-20.0,8.139199
1880-12-31,-20.0,-15.0,8.143476
1880-12-31,-20.0,-10.0,8.147661
1880-12-31,-20.0,-5.0,8.146833
1880-12-31,-20.0,-0.0,8.138864
1880-12-31,-20.0,5.0,8.128112
1880-12-31,-20.0,10.0,8.104524
1880-12-31,-20.0,15.0,8.073812
1880-12-31,-20.0,35.0,8.145384
1880-12-31,-20.0,40.0,8.140086
1880-12-31,-20.0,45.0,8.131706
1880-12-31,-20.0,50.0,8.159504
1880-12-31,-20.0,55.0,8.156974
1880-12-31,-20.0,60.0,8.160465
1880-12-31,-20.0,65.0,8.162784
1880-12-31,-20.0,70.0,8.164387
1880-12-31,-20.0,75.0,8.166522
1880-12-31,-20.0,80.0,8.168293
1880-12-31,-20.0,85.0,8.17204
1880-12-31,-20.0,90.0,8.175079
1880-12-31,-20.0,95.0,8.176568
1880-12-31,-20.0,100.0,8.174352
1880-12-31,-20.0,105.0,8.171278
1880-12-31,-20.0,110.0,8.16431
1880-12-31,-20.0,115.0,8.151045
1880-12-31,-20.0,120.0,8.142865
1880-12-31,-20.0,145.0,8.161767
1880-12-31,-20.0,150.0,8.168201
1880-12-31,-20.0,155.0,8.170064
1880-12-31,-20.0,160.0,8.169891
1880-12-31,-20.0,165.0,8.169143
1880-12-31,-20.0,170.0,8.168938
1880-12-31,-20.0,175.0,8.167493
1880-12-31,-20.0,180.0,8.170705
1880-12-31,-15.0,-180.0,8.137603
1880-12-31,-15.0,-175.0,8.135437
1880-12-31,-15.0,-170.0,8.130658
1880-12-31,-15.0,-165.0,8.126924
1880-12-31,-15.0,-160.0,8.124898
1880-12-31,-15.0,-155.0,8.121624
1880-12-31,-15.0,-150.0,8.120801
1880-12-31,-15.0,-145.0,8.121415
1880-12-31,-15.0,-140.0,8.121988
1880-12-31,-15.0,-135.0,8.12343
1880-12-31,-15.0,-130.0,8.125092
1880-12-31,-15.0,-125.0,8.126671
1880-12-31,-15.0,-120.0,8.129003
1880-12-31,-15.0,-115.0,8.132279
1880-12-31,-15.0,-110.0,8.13547
1880-12-31,-15.0,-105.0,8.137079
1880-12-31,-15.0,-100.0,8.135524
1880-12-31,-15.0,-95.0,8.130552
1880-12-31,-15.0,-90.0,8.1198225
1880-12-31,-15.0,-85.0,8.101554
1880-12-31,-15.0,-80.0,8.079012
1880-12-31,-15.0,-75.0,8.059281
1880-12-31,-15.0,-70.0,8.051936
1880-12-31,-15.0,-40.0,8.136897
1880-12-31,-15.0,-35.0,8.133243
1880-12-31,-15.0,-30.0,8.136038
1880-12-31,-15.0,-25.0,8.139543
1880-12-31,-15.0,-20.0,8.145117
1880-12-31,-15.0,-15.0,8.151595
1880-12-31,-15.0,-10.0,8.155302
1880-12-31,-15.0,-5.0,8.155661
1880-12-31,-15.0,-0.0,8.147042
1880-12-31,-15.0,5.0,8.131514
1880-12-31,-15.0,10.0,8.112795
1880-12-31,-15.0,40.0,8.134191
1880-12-31,-15.0,45.0,8.131703
1880-12-31,-15.0,50.0,8.143868
1880-12-31,-15.0,55.0,8.140197
1880-12-31,-15.0,60.0,8.140764
1880-12-31,-15.0,65.0,8.1410885
1880-12-31,-15.0,70.0,8.1431
1880-12-31,-15.0,75.0,8.145102
1880-12-31,-15.0,80.0,8.147646
1880-12-31,-15.0,85.0,8.151426
1880-12-31,-15.0,90.0,8.153897
1880-12-31,-15.0,95.0,8.155633
1880-12-31,-15.0,100.0,8.154271
1880-12-31,-15.0,105.0,8.148514
1880-12-31,-15.0,110.0,8.143059
1880-12-31,-15.0,115.0,8.137418
1880-12-31,-15.0,120.0,8.132425
1880-12-31,-15.0,125.0,8.129496
1880-12-31,-15.0,130.0,8.129236
1880-12-31,-15.0,135.0,8.142289
1880-12-31,-15.0,140.0,8.142392
1880-12-31,-15.0,145.0,8.150367
1880-12-31,-15.0,150.0,8.146381
1880-12-31,-15.0,155.0,8.145978
1880-12-31,-15.0,160.0,8.146158
1880-12-31,-15.0,165.0,8.144822
1880-12-31,-15.0,170.0,8.142874
1880-12-31,-15.0,175.0,8.141031
1880-12-31,-15.0,180.0,8.140276
1880-12-31,-10.0,-180.0,8.115167
1880-12-31,-10.0,-175.0,8.114864
1880-12-31,-10.0,-170.0,8.111792
1880-12-31,-10.0,-165.0,8.108803
1880-12-31,-10.0,-160.0,8.105388
1880-12-31,-10.0,-155.0,8.102607
1880-12-31,-10.0,-150.0,8.10048
1880-12-31,-10.0,-145.0,8.098831
1880-12-31,-10.0,-140.0,8.097175
1880-12-31,-10.0,-135.0,8.095849
1880-12-31,-10.0,-130.0,8.095645
1880-12-31,-10.0,-125.0,8.095792
1880-12-31,-10.0,-120.0,8.097595
1880-12-31,-10.0,-115.0,8.101541
1880-12-31,-10.0,-110.0,8.107051
1880-12-31,-10.0,-105.0,8.111291
1880-12-31,-10.0,-100.0,8.117045
1880-12-31,-10.0,-95.0,8.122761
1880-12-31,-10.0,-90.0,8.125264
1880-12-31,-10.0,-85.0,8.123464
1880-12-31,-10.0,-80.0,8.118562
1880-12-31,-10.0,-40.0,8.139374
1880-12-31,-10.0,-35.0,8.123089
1880-12-31,-10.0,-30.0,8.10926
1880-12-31,-10.0,-25.0,8.111014
1880-12-31,-10.0,-20.0,8.116408
1880-12-31,-10.0,-15.0,8.124241
1880-12-31,-10.0,-10.0,8.1323
1880-12-31,-10.0,-5.0,8.13316
1880-12-31,-10.0,-0.0,8.128533
1880-12-31,-10.0,5.0,8.113803
1880-12-31,-10.0,10.0,8.093383
1880-12-31,-10.0,15.0,8.098044
1880-12-31,-10.0,40.0,8.13335
1880-12-31,-10.0,45.0,8.13266
1880-12-31,-10.0,50.0,8.13123
1880-12-31,-10.0,55.0,8.128001
1880-12-31,-10.0,60.0,8.128146
1880-12-31,-10.0,65.0,8.127771
1880-12-31,-10.0,70.0,8.128822
1880-12-31,-10.0,75.0,8.129422
1880-12-31,-10.0,80.0,8.129448
1880-12-31,-10.0,85.0,8.130051
1880-12-31,-10.0,90.0,8.130529
1880-12-31,-10.0,95.0,8.13185
1880-12-31,-10.0,100.0,8.134556
1880-12-31,-10.0,105.0,8.135103
1880-12-31,-10.0,110.0,8.129015
1880-12-31,-10.0,115.0,8.123412
1880-12-31,-10.0,120.0,8.120609
1880-12-31,-10.0,125.0,8.121749
1880-12-31,-10.0,130.0,8.127071
1880-12-31,-10.0,135.0,8.129302
1880-12-31,-10.0,140.0,8.132214
1880-12-31,-10.0,145.0,8.129973
1880-12-31,-10.0,150.0,8.131181
1880-12-31,-10.0,155.0,8.121083
1880-12-31,-10.0,160.0,8.124067
1880-12-31,-10.0,165.0,8.123761
1880-12-31,-10.0,170.0,8.121278
1880-12-31,-10.0,175.0,8.1175375
1880-12-31,-10.0,180.0,8.115485
1880-12-31,-5.0,-180.0,8.085325
1880-12-31,-5.0,-175.0,8.084907
1880-12-31,-5.0,-170.0,8.082117
1880-12-31,-5.0,-165.0,8.079714
1880-12-31,-5.0,-160.0,8.078485
1880-12-31,-5.0,-155.0,8.075952
1880-12-31,-5.0,-150.0,8.074189
1880-12-31,-5.0,-145.0,8.07184
1880-12-31,-5.0,-140.0,8.070293
1880-12-31,-5.0,-135.0,8.068909
1880-12-31,-5.0,-130.0,8.067885
1880-12-31,-5.0,-125.0,8.066687
1880-12-31,-5.0,-120.0,8.066436
1880-12-31,-5.0,-115.0,8.066071
1880-12-31,-5.0,-110.0,8.06712
1880-12-31,-5.0,-105.0,8.069124
1880-12-31,-5.0,-100.0,8.071907
1880-12-31,-5.0,-95.0,8.077003
1880-12-31,-5.0,-90.0,8.091977
1880-12-31,-5.0,-85.0,8.118505
1880-12-31,-5.0,-80.0,8.12768
1880-12-31,-5.0,-45.0,8.116252
1880-12-31,-5.0,-40.0,8.113271
1880-12-31,-5.0,-35.0,8.106107
1880-12-31,-5.0,-30.0,8.096907
1880-12-31,-5.0,-25.0,8.096256
1880-12-31,-5.0,-20.0,8.097909
1880-12-31,-5.0,-15.0,8.101975
1880-12-31,-5.0,-10.0,8.106637
1880-12-31,-5.0,-5.0,8.109071
1880-12-31,-5.0,-0.0,8.107895
1880-12-31,-5.0,5.0,8.099983
1880-12-31,-5.0,10.0,8.075506
1880-12-31,-5.0,40.0,8.130376
1880-12-31,-5.0,45.0,8.125397
1880-12-31,-5.0,50.0,8.120368
1880-12-31,-5.0,55.0,8.117196
1880-12-31,-5.0,60.0,8.116628
1880-12-31,-5.0,65.0,8.115777
1880-12-31,-5.0,70.0,8.115612
1880-12-31,-5.0,75.0,8.117394
1880-12-31,-5.0,80.0,8.118519
1880-12-31,-5.0,85.0,8.119617
1880-12-31,-5.0,90.0,8.11988
1880-12-31,-5.0,95.0,8.1234045
1880-12-31,-5.0,100.0,8.134403
1880-12-31,-5.0,105.0,8.13535
1880-12-31,-5.0,110.0,8.13003
1880-12-31,-5.0,115.0,8.123393
1880-12-31,-5.0,120.0,8.12125
1880-12-31,-5.0,125.0,8.109949
1880-12-31,-5.0,130.0,8.108168
1880-12-31,-5.0,135.0,8.137618
1880-12-31,-5.0,140.0,8.129785
1880-12-31,-5.0,145.0,8.108834
1880-12-31,-5.0,150.0,8.103215
1880-12-31,-5.0,155.0,8.094318
1880-12-31,-5.0,160.0,8.09058
1880-12-31,-5.0,165.0,8.090455
1880-12-31,-5.0,170.0,8.090466
1880-12-31,-5.0,175.0,8.086707
1880-12-31,-5.0,180.0,8.084866
1880-12-31,-0.0,-180.0,8.074081
1880-12-31,-0.0,-175.0,8.073527
1880-12-31,-0.0,-170.0,8.073597
1880-12-31,-0.0,-165.0,8.073854
1880-12-31,-0.0,-160.0,8.074281
1880-12-31,-0.0,-155.0,8.074538
1880-12-31,-0.0,-150.0,8.074497
1880-12-31,-0.0,-145.0,8.0743885
1880-12-31,-0.0,-140.0,8.074196
1880-12-31,-0.0,-135.0,8.073855
1880-12-31,-0.0,-130.0,8.074072
1880-12-31,-0.0,-125.0,8.074682
1880-12-31,-0.0,-120.0,8.074349
1880-12-31,-0.0,-115.0,8.074165
1880-12-31,-0.0,-110.0,8.073821
1880-12-31,-0.0,-105.0,8.074861
1880-12-31,-0.0,-100.0,8.080211
1880-12-31,-0.0,-95.0,8.086161
1880-12-31,-0.0,-90.0,8.094412
1880-12-31,-0.0,-85.0,8.117788
1880-12-31,-0.0,-80.0,8.1280575
1880-12-31,-0.0,-50.0,8.007341
1880-12-31,-0.0,-45.0,8.111753
1880-12-31,-0.0,-40.0,8.113121
1880-12-31,-0.0,-35.0,8.111181
1880-12-31,-0.0,-30.0,8.109523
1880-12-31,-0.0,-25.0,8.107073
1880-12-31,-0.0,-20.0,8.103656
1880-12-31,-0.0,-15.0,8.102492
1880-12-31,-0.0,-10.0,8.105868
1880-12-31,-0.0,-5.0,8.109921
1880-12-31,-0.0,-0.0,8.1103115
1880-12-31,-0.0,5.0,8.109258
1880-12-31,-0.0,10.0,8.115904
1880-12-31,-0.0,30.0,8.074701
1880-12-31,-0.0,35.0,8.089767
1880-12-31,-0.0,40.0,8.130979
1880-12-31,-0.0,45.0,8.130173
1880-12-31,-0.0,50.0,8.121713
1880-12-31,-0.0,55.0,8.114453
1880-12-31,-0.0,60.0,8.109979
1880-12-31,-0.0,65.0,8.108859
1880-12-31,-0.0,70.0,8.110087
1880-12-31,-0.0,75.0,8.113277
1880-12-31,-0.0,80.0,8.115822
1880-12-31,-0.0,85.0,8.11789
1880-12-31,-0.0,90.0,8.1205845
1880-12-31,-0.0,95.0,8.125463
1880-12-31,-0.0,100.0,8.142266
1880-12-31,-0.0,105.0,8.1318445
1880-12-31,-0.0,110.0,8.13945
1880-12-31,-0.0,115.0,8.116801
1880-12-31,-0.0,120.0,8.124067
1880-12-31,-0.0,125.0,8.100978
1880-12-31,-0.0,130.0,8.094576
1880-12-31,-0.0,135.0,8.094959
1880-12-31,-0.0,140.0,8.084497
1880-12-31,-0.0,145.0,8.078149
1880-12-31,-0.0,150.0,8.0763035
1880-12-31,-0.0,155.0,8.075948
1880-12-31,-0.0,160.0,8.075749
1880-12-31,-0.0,165.0,8.0752735
1880-12-31,-0.0,170.0,8.07498
1880-12-31,-0.0,175.0,8.074481
1880-12-31,-0.0,180.0,8.07426
1880-12-31,5.0,-180.0,8.084224
1880-12-31,5.0,-175.0,8.083046
1880-12-31,5.0,-170.0,8.083029
1880-12-31,5.0,-165.0,8.082874
1880-12-31,5.0,-160.0,8.083889
1880-12-31,5.0,-155.0,8.085543
1880-12-31,5.0,-150.0,8.08786
1880-12-31,5.0,-145.0,8.089654
1880-12-31,5.0,-140.0,8.090913
1880-12-31,5.0,-135.0,8.0922165
1880-12-31,5.0,-130.0,8.093796
1880-12-31,5.0,-125.0,8.096537
1880-12-31,5.0,-120.0,8.097519
1880-12-31,5.0,-115.0,8.099997
1880-12-31,5.0,-110.0,8.105242
1880-12-31,5.0,-105.0,8.111378
1880-12-31,5.0,-100.0,8.118727
1880-12-31,5.0,-95.0,8.121798
1880-12-31,5.0,-90.0,8.116219
1880-12-31,5.0,-85.0,8.110236
1880-12-31,5.0,-80.0,8.125519
1880-12-31,5.0,-60.0,8.09958
1880-12-31,5.0,-55.0,8.10178
1880-12-31,5.0,-50.0,8.103933
1880-12-31,5.0,-45.0,8.115481
1880-12-31,5.0,-40.0,8.118292
1880-12-31,5.0,-35.0,8.1195965
1880-12-31,5.0,-30.0,8.120989
1880-12-31,5.0,-25.0,8.120686
1880-12-31,5.0,-20.0,8.118529
1880-12-31,5.0,-15.0,8.115235
1880-12-31,5.0,-10.0,8.112818
1880-12-31,5.0,-5.0,8.113874
1880-12-31,5.0,-0.0,8.108962
1880-12-31,5.0,5.0,8.100377
1880-12-31,5.0,10.0,8.106432
1880-12-31,5.0,45.0,8.127912
1880-12-31,5.0,50.0,8.128226
1880-12-31,5.0,55.0,8.119694
1880-12-31,5.0,60.0,8.115742
1880-12-31,5.0,65.0,8.114257
1880-12-31,5.0,70.0,8.117377
1880-12-31,5.0,75.0,8.120048
1880-12-31,5.0,80.0,8.121415
1880-12-31,5.0,85.0,8.123211
1880-12-31,5.0,90.0,8.12673
1880-12-31,5.0,95.0,8.132856
1880-12-31,5.0,100.0,8.127576
1880-12-31,5.0,105.0,8.131501
1880-12-31,5.0,110.0,8.127303
1880-12-31,5.0,115.0,8.126828
1880-12-31,5.0,120.0,8.106869
1880-12-31,5.0,125.0,8.104816
1880-12-31,5.0,130.0,8.098806
1880-12-31,5.0,135.0,8.094439
1880-12-31,5.0,140.0,8.0930395
1880-12-31,5.0,145.0,8.0926075
1880-12-31,5.0,150.0,8.092387
1880-12-31,5.0,155.0,8.091955
1880-12-31,5.0,160.0,8.091032
1880-12-31,5.0,165.0,8.089342
1880-12-31,5.0,170.0,8.087856
1880-12-31,5.0,175.0,8.086195
1880-12-31,5.0,180.0,8.085132
1880-12-31,10.0,-180.0,8.119487
1880-12-31,10.0,-175.0,8.118511
1880-12-31,10.0,-170.0,8.117823
1880-12-31,10.0,-165.0,8.118021
1880-12-31,10.0,-160.0,8.11866
1880-12-31,10.0,-155.0,8.118985
1880-12-31,10.0,-150.0,8.121289
1880-12-31,10.0,-145.0,8.123301
1880-12-31,10.0,-140.0,8.124303
1880-12-31,10.0,-135.0,8.125302
1880-12-31,10.0,-130.0,8.125844
1880-12-31,10.0,-125.0,8.124441
1880-12-31,10.0,-120.0,8.125296
1880-12-31,10.0,-115.0,8.12486
1880-12-31,10.0,-110.0,8.121359
1880-12-31,10.0,-105.0,8.117331
1880-12-31,10.0,-100.0,8.112165
1880-12-31,10.0,-95.0,8.105224
1880-12-31,10.0,-90.0,8.100851
1880-12-31,10.0,-85.0,8.109524
1880-12-31,10.0,-80.0,8.124305
1880-12-31,10.0,-75.0,8.123345
1880-12-31,10.0,-70.0,8.12333
1880-12-31,10.0,-65.0,8.112411
1880-12-31,10.0,-60.0,8.104561
1880-12-31,10.0,-55.0,8.110427
1880-12-31,10.0,-50.0,8.119314
1880-12-31,10.0,-45.0,8.128429
1880-12-31,10.0,-40.0,8.1354
1880-12-31,10.0,-35.0,8.140857
1880-12-31,10.0,-30.0,8.144974
1880-12-31,10.0,-25.0,8.144522
1880-12-31,10.0,-20.0,8.128797
1880-12-31,10.0,-15.0,8.097855
1880-12-31,10.0,45.0,8.1291685
1880-12-31,10.0,50.0,8.131508
1880-12-31,10.0,55.0,8.127747
1880-12-31,10.0,60.0,8.124957
1880-12-31,10.0,65.0,8.121194
1880-12-31,10.0,70.0,8.120724
1880-12-31,10.0,75.0,8.118629
1880-12-31,10.0,80.0,8.127092
1880-12-31,10.0,85.0,8.130175
1880-12-31,10.0,90.0,8.141462
1880-12-31,10.0,95.0,8.139513
1880-12-31,10.0,100.0,8.127494
1880-12-31,10.0,105.0,8.124253
1880-12-31,10.0,110.0,8.120352
1880-12-31,10.0,115.0,8.113841
1880-12-31,10.0,120.0,8.114074
1880-12-31,10.0,125.0,8.12846
1880-12-31,10.0,130.0,8.124586
1880-12-31,10.0,135.0,8.122613
1880-12-31,10.0,140.0,8.121229
1880-12-31,10.0,145.0,8.119822
1880-12-31,10.0,150.0,8.119856
1880-12-31,10.0,155.0,8.120399
1880-12-31,10.0,160.0,8.120479
1880-12-31,10.0,165.0,8.121272
1880-12-31,10.0,170.0,8.121798
1880-12-31,10.0,175.0,8.121439
1880-12-31,10.0,180.0,8.120556
1880-12-31,15.0,-180.0,8.132883
1880-12-31,15.0,-175.0,8.13347
1880-12-31,15.0,-170.0,8.133678
1880-12-31,15.0,-165.0,8.133993
1880-12-31,15.0,-160.0,8.136039
1880-12-31,15.0,-155.0,8.1384535
1880-12-31,15.0,-150.0,8.138952
1880-12-31,15.0,-145.0,8.13923
1880-12-31,15.0,-140.0,8.139056
1880-12-31,15.0,-135.0,8.138332
1880-12-31,15.0,-130.0,8.137979
1880-12-31,15.0,-125.0,8.139375
1880-12-31,15.0,-120.0,8.135533
1880-12-31,15.0,-115.0,8.125189
1880-12-31,15.0,-110.0,8.117524
1880-12-31,15.0,-105.0,8.113673
1880-12-31,15.0,-100.0,8.105955
1880-12-31,15.0,-95.0,8.101113
1880-12-31,15.0,-90.0,8.104092
1880-12-31,15.0,-85.0,8.118784
1880-12-31,15.0,-80.0,8.124348
1880-12-31,15.0,-75.0,8.129545
1880-12-31,15.0,-70.0,8.1303005
1880-12-31,15.0,-65.0,8.129164
1880-12-31,15.0,-60.0,8.13376
1880-12-31,15.0,-55.0,8.142218
1880-12-31,15.0,-50.0,8.145092
1880-12-31,15.0,-45.0,8.1510725
1880-12-31,15.0,-40.0,8.155775
1880-12-31,15.0,-35.0,8.158372
1880-12-31,15.0,-30.0,8.157958
1880-12-31,15.0,-25.0,8.149448
1880-12-31,15.0,-20.0,8.129899
1880-12-31,15.0,-15.0,8.096607
1880-12-31,15.0,40.0,8.127659
1880-12-31,15.0,45.0,8.129346
1880-12-31,15.0,50.0,8.133695
1880-12-31,15.0,55.0,8.134985
1880-12-31,15.0,60.0,8.128687
1880-12-31,15.0,65.0,8.126726
1880-12-31,15.0,70.0,8.127076
1880-12-31,15.0,75.0,8.1266775
1880-12-31,15.0,80.0,8.131506
1880-12-31,15.0,85.0,8.135088
1880-12-31,15.0,90.0,8.153939
1880-12-31,15.0,95.0,8.150277
1880-12-31,15.0,100.0,8.134871
1880-12-31,15.0,110.0,8.133562
1880-12-31,15.0,115.0,8.127886
1880-12-31,15.0,120.0,8.129334
1880-12-31,15.0,125.0,8.136276
1880-12-31,15.0,130.0,8.131728
1880-12-31,15.0,135.0,8.129457
1880-12-31,15.0,140.0,8.129483
1880-12-31,15.0,145.0,8.131568
1880-12-31,15.0,150.0,8.133936
1880-12-31,15.0,155.0,8.134493
1880-12-31,15.0,160.0,8.134314
1880-12-31,15.0,165.0,8.134895
1880-12-31,15.0,170.0,8.134103
1880-12-31,15.0,175.0,8.133222
1880-12-31,15.0,180.0,8.132866
1880-12-31,20.0,-180.0,8.147123
1880-12-31,20.0,-175.0,8.147678
1880-12-31,20.0,-170.0,8.146652
1880-12-31,20.0,-165.0,8.146343
1880-12-31,20.0,-160.0,8.144907
1880-12-31,20.0,-155.0,8.1476
1880-12-31,20.0,-150.0,8.147403
1880-12-31,20.0,-145.0,8.1500845
1880-12-31,20.0,-140.0,8.154108
1880-12-31,20.0,-135.0,8.15968
1880-12-31,20.0,-130.0,8.157061
1880-12-31,20.0,-125.0,8.14469
1880-12-31,20.0,-120.0,8.137108
1880-12-31,20.0,-115.0,8.124783
1880-12-31,20.0,-110.0,8.117163
1880-12-31,20.0,-105.0,8.122333
1880-12-31,20.0,-100.0,8.12566
1880-12-31,20.0,-95.0,8.132999
1880-12-31,20.0,-90.0,8.120741
1880-12-31,20.0,-85.0,8.124066
1880-12-31,20.0,-80.0,8.128837
1880-12-31,20.0,-75.0,8.134607
1880-12-31,20.0,-70.0,8.142743
1880-12-31,20.0,-65.0,8.149588
1880-12-31,20.0,-60.0,8.152334
1880-12-31,20.0,-55.0,8.15205
1880-12-31,20.0,-50.0,8.146918
1880-12-31,20.0,-45.0,8.144472
1880-12-31,20.0,-40.0,8.1409855
1880-12-31,20.0,-35.0,8.137363
1880-12-31,20.0,-30.0,8.137473
1880-12-31,20.0,-25.0,8.137949
1880-12-31,20.0,-20.0,8.131993
1880-12-31,20.0,-15.0,8.127728
1880-12-31,20.0,35.0,8.136423
1880-12-31,20.0,40.0,8.126501
1880-12-31,20.0,55.0,8.143784
1880-12-31,20.0,60.0,8.129664
1880-12-31,20.0,65.0,8.131901
1880-12-31,20.0,70.0,8.135279
1880-12-31,20.0,85.0,8.185353
1880-12-31,20.0,90.0,8.213916
1880-12-31,20.0,95.0,8.192481
1880-12-31,20.0,105.0,8.151039
1880-12-31,20.0,110.0,8.144123
1880-12-31,20.0,115.0,8.145338
1880-12-31,20.0,120.0,8.141253
1880-12-31,20.0,125.0,8.152178
1880-12-31,20.0,130.0,8.145027
1880-12-31,20.0,135.0,8.1419325
1880-12-31,20.0,140.0,8.138901
1880-12-31,20.0,145.0,8.138551
1880-12-31,20.0,150.0,8.139665
1880-12-31,20.0,155.0,8.142498
1880-12-31,20.0,160.0,8.143728
1880-12-31,20.0,165.0,8.14596
1880-12-31,20.0,170.0,8.146062
1880-12-31,20.0,175.0,8.147675
1880-12-31,20.0,180.0,8.148049
1880-12-31,25.0,-180.0,8.162066
1880-12-31,25.0,-175.0,8.163165
1880-12-31,25.0,-170.0,8.162459
1880-12-31,25.0,-165.0,8.160812
1880-12-31,25.0,-160.0,8.159937
1880-12-31,25.0,-155.0,8.15922
1880-12-31,25.0,-150.0,8.157247
1880-12-31,25.0,-145.0,8.156392
1880-12-31,25.0,-140.0,8.15476
1880-12-31,25.0,-135.0,8.153187
1880-12-31,25.0,-130.0,8.136301
1880-12-31,25.0,-125.0,8.11435
1880-12-31,25.0,-120.0,8.107092
1880-12-31,25.0,-115.0,8.118747
1880-12-31,25.0,-110.0,8.124682
1880-12-31,25.0,-105.0,8.130541
1880-12-31,25.0,-100.0,8.154228
1880-12-31,25.0,-95.0,8.1451
1880-12-31,25.0,-90.0,8.135366
1880-12-31,25.0,-85.0,8.135885
1880-12-31,25.0,-80.0,8.136916
1880-12-31,25.0,-75.0,8.147616
1880-12-31,25.0,-70.0,8.148851
1880-12-31,25.0,-65.0,8.149614
1880-12-31,25.0,-60.0,8.15207
1880-12-31,25.0,-55.0,8.147308
1880-12-31,25.0,-50.0,8.142081
1880-12-31,25.0,-45.0,8.140492
1880-12-31,25.0,-40.0,8.138111
1880-12-31,25.0,-35.0,8.1351
1880-12-31,25.0,-30.0,8.132462
1880-12-31,25.0,-25.0,8.130937
1880-12-31,25.0,-20.0,8.134021
1880-12-31,25.0,-15.0,8.152442
1880-12-31,25.0,35.0,8.150539
1880-12-31,25.0,40.0,8.135831
1880-12-31,25.0,50.0,8.248561
1880-12-31,25.0,55.0,8.204757
1880-12-31,25.0,60.0,8.147468
1880-12-31,25.0,65.0,8.149572
1880-12-31,25.0,70.0,8.154542
1880-12-31,25.0,115.0,8.172809
1880-12-31,25.0,120.0,8.168844
1880-12-31,25.0,125.0,8.16207
1880-12-31,25.0,130.0,8.163013
1880-12-31,25.0,135.0,8.156411
1880-12-31,25.0,140.0,8.155803
1880-12-31,25.0,145.0,8.153056
1880-12-31,25.0,150.0,8.15459
1880-12-31,25.0,155.0,8.155424
1880-12-31,25.0,160.0,8.155385
1880-12-31,25.0,165.0,8.15553
1880-12-31,25.0,170.0,8.156969
1880-12-31,25.0,175.0,8.159909
1880-12-31,25.0,180.0,8.161107
1880-12-31,30.0,-180.0,8.167419
1880-12-31,30.0,-175.0,8.164092
1880-12-31,30.0,-170.0,8.156218
1880-12-31,30.0,-165.0,8.148858
1880-12-31,30.0,-160.0,8.146781
1880-12-31,30.0,-155.0,8.154221
1880-12-31,30.0,-150.0,8.15855
1880-12-31,30.0,-145.0,8.158183
1880-12-31,30.0,-140.0,8.14837
1880-12-31,30.0,-135.0,8.133462
1880-12-31,30.0,-130.0,8.119348
1880-12-31,30.0,-125.0,8.1164055
1880-12-31,30.0,-120.0,8.117345
1880-12-31,30.0,-115.0,8.118245
1880-12-31,30.0,-95.0,8.1755085
1880-12-31,30.0,-90.0,8.162452
1880-12-31,30.0,-85.0,8.173211
1880-12-31,30.0,-80.0,8.144372
1880-12-31,30.0,-75.0,8.156066
1880-12-31,30.0,-70.0,8.160825
1880-12-31,30.0,-65.0,8.160145
1880-12-31,30.0,-60.0,8.158697
1880-12-31,30.0,-55.0,8.157245
1880-12-31,30.0,-50.0,8.154714
1880-12-31,30.0,-45.0,8.15369
1880-12-31,30.0,-40.0,8.153191
1880-12-31,30.0,-35.0,8.149322
1880-12-31,30.0,-30.0,8.14236
1880-12-31,30.0,-25.0,8.133335
1880-12-31,30.0,-20.0,8.128798
1880-12-31,30.0,-15.0,8.132608
1880-12-31,30.0,-10.0,8.148214
1880-12-31,30.0,15.0,8.1857395
1880-12-31,30.0,20.0,8.185146
1880-12-31,30.0,25.0,8.162359
1880-12-31,30.0,30.0,8.163423
1880-12-31,30.0,35.0,8.1713505
1880-12-31,30.0,50.0,8.22442
1880-12-31,30.0,120.0,8.211583
1880-12-31,30.0,125.0,8.1984415
1880-12-31,30.0,130.0,8.175911
1880-12-31,30.0,135.0,8.171841
1880-12-31,30.0,140.0,8.172148
1880-12-31,30.0,145.0,8.169482
1880-12-31,30.0,150.0,8.168977
1880-12-31,30.0,155.0,8.169242
1880-12-31,30.0,160.0,8.16716
1880-12-31,30.0,165.0,8.16548
1880-12-31,30.0,170.0,8.16741
1880-12-31,30.0,175.0,8.169156
1880-12-31,30.0,180.0,8.167155
1880-12-31,35.0,-180.0,8.172489
1880-12-31,35.0,-175.0,8.165272
1880-12-31,35.0,-170.0,8.148327
1880-12-31,35.0,-165.0,8.1396265
1880-12-31,35.0,-160.0,8.136993
1880-12-31,35.0,-155.0,8.13963
1880-12-31,35.0,-150.0,8.1460905
1880-12-31,35.0,-145.0,8.1499195
1880-12-31,35.0,-140.0,8.145136
1880-12-31,35.0,-135.0,8.131631
1880-12-31,35.0,-130.0,8.118993
1880-12-31,35.0,-125.0,8.134426
1880-12-31,35.0,-120.0,8.134577
1880-12-31,35.0,-115.0,8.120849
1880-12-31,35.0,-80.0,8.182026
1880-12-31,35.0,-75.0,8.173745
1880-12-31,35.0,-70.0,8.169363
1880-12-31,35.0,-65.0,8.170828
1880-12-31,35.0,-60.0,8.170965
1880-12-31,35.0,-55.0,8.17408
1880-12-31,35.0,-50.0,8.174579
1880-12-31,35.0,-45.0,8.167253
1880-12-31,35.0,-40.0,8.16456
1880-12-31,35.0,-35.0,8.1687
1880-12-31,35.0,-30.0,8.164027
1880-12-31,35.0,-25.0,8.153749
