year,y,x,nav_lat,nav_lon,ph
1995,16,7,-48.094387,-140.5,8.079946
1995,16,8,-48.094387,-139.5,8.079633
1995,16,9,-48.094387,-138.5,8.079312
1995,16,10,-48.094387,-137.5,8.079018
1995,16,11,-48.094387,-136.5,8.078745
1995,16,12,-48.094387,-135.5,8.078584
1995,16,13,-48.094387,-134.5,8.078473
1995,16,14,-48.094387,-133.5,8.078642
1995,16,15,-48.094387,-132.5,8.078447
1995,16,16,-48.094387,-131.5,8.078431
1995,16,17,-48.094387,-130.5,8.0783205
1995,16,18,-48.094387,-129.5,8.078186
1995,16,19,-48.094387,-128.5,8.078113
1995,17,0,-47.422142,-147.5,8.084027
1995,17,1,-47.422142,-146.5,8.083577
1995,17,2,-47.422142,-145.5,8.083013
1995,17,3,-47.422142,-144.5,8.082799
1995,17,4,-47.422142,-143.5,8.081883
1995,17,5,-47.422142,-142.5,8.081131
1995,17,6,-47.422142,-141.5,8.080686
1995,17,7,-47.422142,-140.5,8.080353
1995,17,8,-47.422142,-139.5,8.080257
1995,17,9,-47.422142,-138.5,8.080138
1995,17,10,-47.422142,-137.5,8.08002
1995,17,11,-47.422142,-136.5,8.079862
1995,17,12,-47.422142,-135.5,8.079677
1995,17,13,-47.422142,-134.5,8.079479
1995,17,14,-47.422142,-133.5,8.079431
1995,17,15,-47.422142,-132.5,8.079186
1995,17,16,-47.422142,-131.5,8.078964
1995,17,17,-47.422142,-130.5,8.078751
1995,17,18,-47.422142,-129.5,8.078606
1995,17,19,-47.422142,-128.5,8.078559
1995,18,0,-46.7412,-147.5,8.084664
1995,18,1,-46.7412,-146.5,8.084109
1995,18,2,-46.7412,-145.5,8.083495
1995,18,3,-46.7412,-144.5,8.083276
1995,18,4,-46.7412,-143.5,8.082389
1995,18,5,-46.7412,-142.5,8.081545
1995,18,6,-46.7412,-141.5,8.08128
1995,18,7,-46.7412,-140.5,8.0809355
1995,18,8,-46.7412,-139.5,8.080831
1995,18,9,-46.7412,-138.5,8.080897
1995,18,10,-46.7412,-137.5,8.08085
1995,18,11,-46.7412,-136.5,8.08071
1995,18,12,-46.7412,-135.5,8.080536
1995,18,13,-46.7412,-134.5,8.080251
1995,18,14,-46.7412,-133.5,8.080029
1995,18,15,-46.7412,-132.5,8.079585
1995,18,16,-46.7412,-131.5,8.079238
1995,18,17,-46.7412,-130.5,8.079009
1995,18,18,-46.7412,-129.5,8.078858
1995,18,19,-46.7412,-128.5,8.078883
1995,19,0,-46.051548,-147.5,8.085041
1995,19,1,-46.051548,-146.5,8.08442
1995,19,2,-46.051548,-145.5,8.08378
1995,19,3,-46.051548,-144.5,8.083682
1995,19,4,-46.051548,-143.5,8.0830965
1995,19,5,-46.051548,-142.5,8.082509
1995,19,6,-46.051548,-141.5,8.082259
1995,19,7,-46.051548,-140.5,8.081811
1995,19,8,-46.051548,-139.5,8.081668
1995,19,9,-46.051548,-138.5,8.08171
1995,19,10,-46.051548,-137.5,8.081603
1995,19,11,-46.051548,-136.5,8.081446
1995,19,12,-46.051548,-135.5,8.081191
1995,19,13,-46.051548,-134.5,8.08088
1995,19,14,-46.051548,-133.5,8.080672
1995,19,15,-46.051548,-132.5,8.080365
1995,19,16,-46.051548,-131.5,8.080068
1995,19,17,-46.051548,-130.5,8.079757
1995,19,18,-46.051548,-129.5,8.079586
1995,19,19,-46.051548,-128.5,8.079627
1996,0,0,-57.695797,-147.5,8.0547285
1996,0,1,-57.695797,-146.5,8.055528
1996,0,2,-57.695797,-145.5,8.057092
1996,0,3,-57.695797,-144.5,8.057454
1996,0,4,-57.695797,-143.5,8.058422
1996,0,5,-57.695797,-142.5,8.059481
1996,0,6,-57.695797,-141.5,8.060173
1996,0,7,-57.695797,-140.5,8.061397
1996,0,8,-57.695797,-139.5,8.062831
1996,0,9,-57.695797,-138.5,8.063447
1996,0,10,-57.695797,-137.5,8.064013
1996,0,11,-57.695797,-136.5,8.064648
1996,0,12,-57.695797,-135.5,8.06484
1996,0,13,-57.695797,-134.5,8.064768
1996,0,14,-57.695797,-133.5,8.065037
1996,0,15,-57.695797,-132.5,8.0651455
1996,0,16,-57.695797,-131.5,8.065057
1996,0,17,-57.695797,-130.5,8.065361
1996,0,18,-57.695797,-129.5,8.065446
1996,0,19,-57.695797,-128.5,8.06556
1996,1,0,-57.15743,-147.5,8.055
1996,1,1,-57.15743,-146.5,8.05655
1996,1,2,-57.15743,-145.5,8.057481
1996,1,3,-57.15743,-144.5,8.057714
1996,1,4,-57.15743,-143.5,8.058735
1996,1,5,-57.15743,-142.5,8.059669
1996,1,6,-57.15743,-141.5,8.060393
1996,1,7,-57.15743,-140.5,8.0616865
1996,1,8,-57.15743,-139.5,8.062678
1996,1,9,-57.15743,-138.5,8.063288
1996,1,10,-57.15743,-137.5,8.063884
1996,1,11,-57.15743,-136.5,8.064532
1996,1,12,-57.15743,-135.5,8.064875
1996,1,13,-57.15743,-134.5,8.0647545
1996,1,14,-57.15743,-133.5,8.065057
1996,1,15,-57.15743,-132.5,8.0653
1996,1,16,-57.15743,-131.5,8.065307
1996,1,17,-57.15743,-130.5,8.065719
1996,1,18,-57.15743,-129.5,8.065941
1996,1,19,-57.15743,-128.5,8.066075
1996,2,0,-56.61111,-147.5,8.054943
1996,2,1,-56.61111,-146.5,8.056537
1996,2,2,-56.61111,-145.5,8.057612
1996,2,3,-56.61111,-144.5,8.058175
1996,2,4,-56.61111,-143.5,8.059327
1996,2,5,-56.61111,-142.5,8.060244
1996,2,6,-56.61111,-141.5,8.060876
1996,2,7,-56.61111,-140.5,8.062164
1996,2,8,-56.61111,-139.5,8.062603
1996,2,9,-56.61111,-138.5,8.06319
1996,2,10,-56.61111,-137.5,8.063822
1996,2,11,-56.61111,-136.5,8.064391
1996,2,12,-56.61111,-135.5,8.064826
1996,2,13,-56.61111,-134.5,8.064601
1996,2,14,-56.61111,-133.5,8.064922
1996,2,15,-56.61111,-132.5,8.065268
1996,2,16,-56.61111,-131.5,8.0653925
1996,2,17,-56.61111,-130.5,8.065985
1996,2,18,-56.61111,-129.5,8.066299
1996,2,19,-56.61111,-128.5,8.06657
1996,3,0,-56.05677,-147.5,8.056874
1996,3,1,-56.05677,-146.5,8.058297
1996,3,2,-56.05677,-145.5,8.059175
1996,3,3,-56.05677,-144.5,8.059788
1996,3,4,-56.05677,-143.5,8.060686
1996,3,5,-56.05677,-142.5,8.061324
1996,3,6,-56.05677,-141.5,8.061926
1996,3,7,-56.05677,-140.5,8.062475
1996,3,8,-56.05677,-139.5,8.062648
1996,3,9,-56.05677,-138.5,8.06304
1996,3,10,-56.05677,-137.5,8.063559
1996,3,11,-56.05677,-136.5,8.06404
1996,3,12,-56.05677,-135.5,8.064506
1996,3,13,-56.05677,-134.5,8.064375
1996,3,14,-56.05677,-133.5,8.064819
1996,3,15,-56.05677,-132.5,8.065405
1996,3,16,-56.05677,-131.5,8.065723
1996,3,17,-56.05677,-130.5,8.0666
1996,3,18,-56.05677,-129.5,8.067014
1996,3,19,-56.05677,-128.5,8.067413
1996,4,0,-55.494347,-147.5,8.059292
1996,4,1,-55.494347,-146.5,8.060096
1996,4,2,-55.494347,-145.5,8.060927
1996,4,3,-55.494347,-144.5,8.061267
1996,4,4,-55.494347,-143.5,8.061894
1996,4,5,-55.494347,-142.5,8.062454
1996,4,6,-55.494347,-141.5,8.063217
1996,4,7,-55.494347,-140.5,8.063108
1996,4,8,-55.494347,-139.5,8.063323
1996,4,9,-55.494347,-138.5,8.063369
1996,4,10,-55.494347,-137.5,8.063641
1996,4,11,-55.494347,-136.5,8.063908
1996,4,12,-55.494347,-135.5,8.0644455
1996,4,13,-55.494347,-134.5,8.064366
1996,4,14,-55.494347,-133.5,8.064898
1996,4,15,-55.494347,-132.5,8.06559
1996,4,16,-55.494347,-131.5,8.065974
1996,4,17,-55.494347,-130.5,8.066925
1996,4,18,-55.494347,-129.5,8.067325
1996,4,19,-55.494347,-128.5,8.067868
1996,5,0,-54.923775,-147.5,8.0620985
1996,5,1,-54.923775,-146.5,8.062562
1996,5,2,-54.923775,-145.5,8.063255
1996,5,3,-54.923775,-144.5,8.063508
1996,5,4,-54.923775,-143.5,8.064002
1996,5,5,-54.923775,-142.5,8.064467
1996,5,6,-54.923775,-141.5,8.065024
1996,5,7,-54.923775,-140.5,8.064561
1996,5,8,-54.923775,-139.5,8.064522
1996,5,9,-54.923775,-138.5,8.064246
1996,5,10,-54.923775,-137.5,8.064188
1996,5,11,-54.923775,-136.5,8.064279
1996,5,12,-54.923775,-135.5,8.064637
1996,5,13,-54.923775,-134.5,8.064615
1996,5,14,-54.923775,-133.5,8.065107
1996,5,15,-54.923775,-132.5,8.065902
1996,5,16,-54.923775,-131.5,8.06639
1996,5,17,-54.923775,-130.5,8.067323
1996,5,18,-54.923775,-129.5,8.067795
1996,5,19,-54.923775,-128.5,8.068318
1996,6,0,-54.344994,-147.5,8.063752
1996,6,1,-54.344994,-146.5,8.064071
1996,6,2,-54.344994,-145.5,8.06461
1996,6,3,-54.344994,-144.5,8.064736
1996,6,4,-54.344994,-143.5,8.065148
1996,6,5,-54.344994,-142.5,8.065646
1996,6,6,-54.344994,-141.5,8.065987
1996,6,7,-54.344994,-140.5,8.065639
1996,6,8,-54.344994,-139.5,8.065539
1996,6,9,-54.344994,-138.5,8.065118
1996,6,10,-54.344994,-137.5,8.064866
1996,6,11,-54.344994,-136.5,8.064824
1996,6,12,-54.344994,-135.5,8.064945
1996,6,13,-54.344994,-134.5,8.0650015
1996,6,14,-54.344994,-133.5,8.065646
1996,6,15,-54.344994,-132.5,8.066421
1996,6,16,-54.344994,-131.5,8.067087
1996,6,17,-54.344994,-130.5,8.067998
1996,6,18,-54.344994,-129.5,8.068557
1996,6,19,-54.344994,-128.5,8.069002
1996,7,0,-53.75795,-147.5,8.065427
1996,7,1,-53.75795,-146.5,8.065735
1996,7,2,-53.75795,-145.5,8.066267
1996,7,3,-53.75795,-144.5,8.066529
1996,7,4,-53.75795,-143.5,8.066958
1996,7,5,-53.75795,-142.5,8.067413
1996,7,6,-53.75795,-141.5,8.067634
1996,7,7,-53.75795,-140.5,8.067274
1996,7,8,-53.75795,-139.5,8.067029
1996,7,9,-53.75795,-138.5,8.066614
1996,7,10,-53.75795,-137.5,8.066205
1996,7,11,-53.75795,-136.5,8.066013
1996,7,12,-53.75795,-135.5,8.066108
1996,7,13,-53.75795,-134.5,8.066255
1996,7,14,-53.75795,-133.5,8.066686
1996,7,15,-53.75795,-132.5,8.067344
1996,7,16,-53.75795,-131.5,8.067985
1996,7,17,-53.75795,-130.5,8.068647
1996,7,18,-53.75795,-129.5,8.069162
1996,7,19,-53.75795,-128.5,8.069481
1996,8,0,-53.162582,-147.5,8.066962
1996,8,1,-53.162582,-146.5,8.067241
1996,8,2,-53.162582,-145.5,8.067831
1996,8,3,-53.162582,-144.5,8.068189
1996,8,4,-53.162582,-143.5,8.068588
1996,8,5,-53.162582,-142.5,8.069014
1996,8,6,-53.162582,-141.5,8.069183
1996,8,7,-53.162582,-140.5,8.068834
1996,8,8,-53.162582,-139.5,8.068565
1996,8,9,-53.162582,-138.5,8.068095
1996,8,10,-53.162582,-137.5,8.067582
1996,8,11,-53.162582,-136.5,8.067301
1996,8,12,-53.162582,-135.5,8.067146
1996,8,13,-53.162582,-134.5,8.067173
1996,8,14,-53.162582,-133.5,8.067645
1996,8,15,-53.162582,-132.5,8.068239
1996,8,16,-53.162582,-131.5,8.068815
1996,8,17,-53.162582,-130.5,8.069424
1996,8,18,-53.162582,-129.5,8.069905
1996,8,19,-53.162582,-128.5,8.070185
1996,9,0,-52.558838,-147.5,8.068976
1996,9,1,-52.558838,-146.5,8.069214
1996,9,2,-52.558838,-145.5,8.069712
1996,9,3,-52.558838,-144.5,8.0701
1996,9,4,-52.558838,-143.5,8.070408
1996,9,5,-52.558838,-142.5,8.070653
1996,9,6,-52.558838,-141.5,8.070743
1996,9,7,-52.558838,-140.5,8.070388
1996,9,8,-52.558838,-139.5,8.070044
1996,9,9,-52.558838,-138.5,8.069512
1996,9,10,-52.558838,-137.5,8.068998
1996,9,11,-52.558838,-136.5,8.068615
1996,9,12,-52.558838,-135.5,8.068586
1996,9,13,-52.558838,-134.5,8.06853
1996,9,14,-52.558838,-133.5,8.068851
1996,9,15,-52.558838,-132.5,8.0692835
1996,9,16,-52.558838,-131.5,8.069855
1996,9,17,-52.558838,-130.5,8.070256
1996,9,18,-52.558838,-129.5,8.070633
1996,9,19,-52.558838,-128.5,8.070861
1996,10,0,-51.946674,-147.5,8.070878
1996,10,1,-51.946674,-146.5,8.071173
1996,10,2,-51.946674,-145.5,8.071628
1996,10,3,-51.946674,-144.5,8.072005
1996,10,4,-51.946674,-143.5,8.072243
1996,10,5,-51.946674,-142.5,8.072338
1996,10,6,-51.946674,-141.5,8.072332
1996,10,7,-51.946674,-140.5,8.071858
1996,10,8,-51.946674,-139.5,8.071433
1996,10,9,-51.946674,-138.5,8.070859
1996,10,10,-51.946674,-137.5,8.070331
1996,10,11,-51.946674,-136.5,8.070038
1996,10,12,-51.946674,-135.5,8.069993
1996,10,13,-51.946674,-134.5,8.069951
1996,10,14,-51.946674,-133.5,8.070158
1996,10,15,-51.946674,-132.5,8.070415
1996,10,16,-51.946674,-131.5,8.070807
1996,10,17,-51.946674,-130.5,8.071089
1996,10,18,-51.946674,-129.5,8.071277
1996,10,19,-51.946674,-128.5,8.071478
1996,11,0,-51.326035,-147.5,8.072863
1996,11,1,-51.326035,-146.5,8.073022
1996,11,2,-51.326035,-145.5,8.073414
1996,11,3,-51.326035,-144.5,8.073719
1996,11,4,-51.326035,-143.5,8.073778
1996,11,5,-51.326035,-142.5,8.073753
1996,11,6,-51.326035,-141.5,8.073745
1996,11,7,-51.326035,-140.5,8.073315
1996,11,8,-51.326035,-139.5,8.072835
1996,11,9,-51.326035,-138.5,8.072305
1996,11,10,-51.326035,-137.5,8.071864
1996,11,11,-51.326035,-136.5,8.071644
1996,11,12,-51.326035,-135.5,8.071447
1996,11,13,-51.326035,-134.5,8.071351
1996,11,14,-51.326035,-133.5,8.071494
1996,11,15,-51.326035,-132.5,8.071607
1996,11,16,-51.326035,-131.5,8.071902
1996,11,17,-51.326035,-130.5,8.072106
1996,11,18,-51.326035,-129.5,8.072166
1996,11,19,-51.326035,-128.5,8.072216
1996,12,0,-50.696884,-147.5,8.074508
1996,12,1,-50.696884,-146.5,8.074764
1996,12,2,-50.696884,-145.5,8.074975
1996,12,3,-50.696884,-144.5,8.07516
1996,12,4,-50.696884,-143.5,8.07519
1996,12,5,-50.696884,-142.5,8.075019
1996,12,6,-50.696884,-141.5,8.074941
1996,12,7,-50.696884,-140.5,8.074418
1996,12,8,-50.696884,-139.5,8.073942
1996,12,9,-50.696884,-138.5,8.073604
1996,12,10,-50.696884,-137.5,8.073303
1996,12,11,-50.696884,-136.5,8.073102
1996,12,12,-50.696884,-135.5,8.072755
1996,12,13,-50.696884,-134.5,8.072572
1996,12,14,-50.696884,-133.5,8.072608
1996,12,15,-50.696884,-132.5,8.072593
1996,12,16,-50.696884,-131.5,8.072811
1996,12,17,-50.696884,-130.5,8.072918
1996,12,18,-50.696884,-129.5,8.072865
1996,12,19,-50.696884,-128.5,8.072831
1996,13,0,-50.059177,-147.5,8.076182
1996,13,1,-50.059177,-146.5,8.076396
1996,13,2,-50.059177,-145.5,8.0766325
1996,13,3,-50.059177,-144.5,8.076841
1996,13,4,-50.059177,-143.5,8.076622
1996,13,5,-50.059177,-142.5,8.076259
1996,13,6,-50.059177,-141.5,8.076093
1996,13,7,-50.059177,-140.5,8.075624
1996,13,8,-50.059177,-139.5,8.075332
1996,13,9,-50.059177,-138.5,8.075028
1996,13,10,-50.059177,-137.5,8.074664
1996,13,11,-50.059177,-136.5,8.074466
1996,13,12,-50.059177,-135.5,8.074204
1996,13,13,-50.059177,-134.5,8.074034
1996,13,14,-50.059177,-133.5,8.073971
1996,13,15,-50.059177,-132.5,8.073884
1996,13,16,-50.059177,-131.5,8.073925
1996,13,17,-50.059177,-130.5,8.073805
1996,13,18,-50.059177,-129.5,8.073762
1996,13,19,-50.059177,-128.5,8.073631
1996,14,0,-49.41288,-147.5,8.077816
1996,14,1,-49.41288,-146.5,8.078015
1996,14,2,-49.41288,-145.5,8.078185
1996,14,3,-49.41288,-144.5,8.078343
1996,14,4,-49.41288,-143.5,8.077973
1996,14,5,-49.41288,-142.5,8.077474
1996,14,6,-49.41288,-141.5,8.077294
1996,14,7,-49.41288,-140.5,8.076895
1996,14,8,-49.41288,-139.5,8.076667
1996,14,9,-49.41288,-138.5,8.0764265
1996,14,10,-49.41288,-137.5,8.07595
1996,14,11,-49.41288,-136.5,8.075757
1996,14,12,-49.41288,-135.5,8.075561
1996,14,13,-49.41288,-134.5,8.075435
1996,14,14,-49.41288,-133.5,8.075244
1996,14,15,-49.41288,-132.5,8.075055
1996,14,16,-49.41288,-131.5,8.075029
1996,14,17,-49.41288,-130.5,8.07467
1996,14,18,-49.41288,-129.5,8.074495
1996,14,19,-49.41288,-128.5,8.074227
1996,15,0,-48.757957,-147.5,8.079028
1996,15,1,-48.757957,-146.5,8.07923
1996,15,2,-48.757957,-145.5,8.079352
1996,15,3,-48.757957,-144.5,8.07949
1996,15,4,-48.757957,-143.5,8.079144
1996,15,5,-48.757957,-142.5,8.078671
1996,15,6,-48.757957,-141.5,8.078444
1996,15,7,-48.757957,-140.5,8.07789
1996,15,8,-48.757957,-139.5,8.077565
1996,15,9,-48.757957,-138.5,8.077306
1996,15,10,-48.757957,-137.5,8.076837
1996,15,11,-48.757957,-136.5,8.076633
1996,15,12,-48.757957,-135.5,8.076585
1996,15,13,-48.757957,-134.5,8.076463
1996,15,14,-48.757957,-133.5,8.076369
1996,15,15,-48.757957,-132.5,8.076255
1996,15,16,-48.757957,-131.5,8.076121
1996,15,17,-48.757957,-130.5,8.075711
1996,15,18,-48.757957,-129.5,8.075383
1996,15,19,-48.757957,-128.5,8.074876
1996,16,0,-48.094387,-147.5,8.080106
1996,16,1,-48.094387,-146.5,8.080257
1996,16,2,-48.094387,-145.5,8.080482
1996,16,3,-48.094387,-144.5,8.080612
1996,16,4,-48.094387,-143.5,8.080252
1996,16,5,-48.094387,-142.5,8.079717
1996,16,6,-48.094387,-141.5,8.079392
1996,16,7,-48.094387,-140.5,8.078617
1996,16,8,-48.094387,-139.5,8.07813
1996,16,9,-48.094387,-138.5,8.077861
1996,16,10,-48.094387,-137.5,8.0774
1996,16,11,-48.094387,-136.5,8.077322
1996,16,12,-48.094387,-135.5,8.077392
1996,16,13,-48.094387,-134.5,8.077272
1996,16,14,-48.094387,-133.5,8.077213
1996,16,15,-48.094387,-132.5,8.077113
1996,16,16,-48.094387,-131.5,8.0770445
1996,16,17,-48.094387,-130.5,8.076591
1996,16,18,-48.094387,-129.5,8.076186
1996,16,19,-48.094387,-128.5,8.07553
1996,17,0,-47.422142,-147.5,8.081497
1996,17,1,-47.422142,-146.5,8.081611
1996,17,2,-47.422142,-145.5,8.081582
1996,17,3,-47.422142,-144.5,8.081639
1996,17,4,-47.422142,-143.5,8.08129
1996,17,5,-47.422142,-142.5,8.080773
1996,17,6,-47.422142,-141.5,8.080396
1996,17,7,-47.422142,-140.5,8.079703
1996,17,8,-47.422142,-139.5,8.0792
1996,17,9,-47.422142,-138.5,8.078826
1996,17,10,-47.422142,-137.5,8.078383
1996,17,11,-47.422142,-136.5,8.078349
1996,17,12,-47.422142,-135.5,8.078432
1996,17,13,-47.422142,-134.5,8.078231
1996,17,14,-47.422142,-133.5,8.078107
1996,17,15,-47.422142,-132.5,8.077917
1996,17,16,-47.422142,-131.5,8.077765
1996,17,17,-47.422142,-130.5,8.077357
1996,17,18,-47.422142,-129.5,8.07697
1996,17,19,-47.422142,-128.5,8.0764675
1996,18,0,-46.7412,-147.5,8.082647
1996,18,1,-46.7412,-146.5,8.0827055
1996,18,2,-46.7412,-145.5,8.082457
1996,18,3,-46.7412,-144.5,8.082495
1996,18,4,-46.7412,-143.5,8.082248
1996,18,5,-46.7412,-142.5,8.081712
1996,18,6,-46.7412,-141.5,8.081269
1996,18,7,-46.7412,-140.5,8.080756
1996,18,8,-46.7412,-139.5,8.080257
1996,18,9,-46.7412,-138.5,8.079869
1996,18,10,-46.7412,-137.5,8.079475
1996,18,11,-46.7412,-136.5,8.079362
1996,18,12,-46.7412,-135.5,8.079258
1996,18,13,-46.7412,-134.5,8.078948
1996,18,14,-46.7412,-133.5,8.078748
1996,18,15,-46.7412,-132.5,8.078542
1996,18,16,-46.7412,-131.5,8.078348
1996,18,17,-46.7412,-130.5,8.077915
1996,18,18,-46.7412,-129.5,8.077548
1996,18,19,-46.7412,-128.5,8.077186
1996,19,0,-46.051548,-147.5,8.083121
1996,19,1,-46.051548,-146.5,8.083158
1996,19,2,-46.051548,-145.5,8.082929
1996,19,3,-46.051548,-144.5,8.082878
1996,19,4,-46.051548,-143.5,8.082873
1996,19,5,-46.051548,-142.5,8.082432
1996,19,6,-46.051548,-141.5,8.082044
1996,19,7,-46.051548,-140.5,8.081658
1996,19,8,-46.051548,-139.5,8.081395
1996,19,9,-46.051548,-138.5,8.081025
1996,19,10,-46.051548,-137.5,8.080762
1996,19,11,-46.051548,-136.5,8.080595
1996,19,12,-46.051548,-135.5,8.080468
1996,19,13,-46.051548,-134.5,8.080119
1996,19,14,-46.051548,-133.5,8.079772
1996,19,15,-46.051548,-132.5,8.079537
1996,19,16,-46.051548,-131.5,8.079338
1996,19,17,-46.051548,-130.5,8.078992
1996,19,18,-46.051548,-129.5,8.078654
1996,19,19,-46.051548,-128.5,8.078325
1997,0,0,-57.695797,-147.5,8.054562
1997,0,1,-57.695797,-146.5,8.054982
1997,0,2,-57.695797,-145.5,8.056331
1997,0,3,-57.695797,-144.5,8.057132
1997,0,4,-57.695797,-143.5,8.058728
1997,0,5,-57.695797,-142.5,8.059972
1997,0,6,-57.695797,-141.5,8.060616
1997,0,7,-57.695797,-140.5,8.061593
1997,0,8,-57.695797,-139.5,8.062507
1997,0,9,-57.695797,-138.5,8.063123
1997,0,10,-57.695797,-137.5,8.063777
1997,0,11,-57.695797,-136.5,8.0644455
1997,0,12,-57.695797,-135.5,8.065052
1997,0,13,-57.695797,-134.5,8.065321
1997,0,14,-57.695797,-133.5,8.065699
1997,0,15,-57.695797,-132.5,8.0659895
1997,0,16,-57.695797,-131.5,8.0662365
1997,0,17,-57.695797,-130.5,8.06686
1997,0,18,-57.695797,-129.5,8.067417
1997,0,19,-57.695797,-128.5,8.068048
1997,1,0,-57.15743,-147.5,8.055236
1997,1,1,-57.15743,-146.5,8.056371
1997,1,2,-57.15743,-145.5,8.057361
1997,1,3,-57.15743,-144.5,8.058294
1997,1,4,-57.15743,-143.5,8.0598345
1997,1,5,-57.15743,-142.5,8.060878
1997,1,6,-57.15743,-141.5,8.061383
1997,1,7,-57.15743,-140.5,8.062206
1997,1,8,-57.15743,-139.5,8.062988
1997,1,9,-57.15743,-138.5,8.063474
1997,1,10,-57.15743,-137.5,8.063918
1997,1,11,-57.15743,-136.5,8.064578
1997,1,12,-57.15743,-135.5,8.06512
1997,1,13,-57.15743,-134.5,8.065319
1997,1,14,-57.15743,-133.5,8.065693
1997,1,15,-57.15743,-132.5,8.066117
1997,1,16,-57.15743,-131.5,8.066545
1997,1,17,-57.15743,-130.5,8.067435
1997,1,18,-57.15743,-129.5,8.068189
1997,1,19,-57.15743,-128.5,8.069016
1997,2,0,-56.61111,-147.5,8.056203
1997,2,1,-56.61111,-146.5,8.057655
1997,2,2,-56.61111,-145.5,8.058644
1997,2,3,-56.61111,-144.5,8.059636
1997,2,4,-56.61111,-143.5,8.060918
1997,2,5,-56.61111,-142.5,8.061619
1997,2,6,-56.61111,-141.5,8.061978
1997,2,7,-56.61111,-140.5,8.06285
1997,2,8,-56.61111,-139.5,8.06333
1997,2,9,-56.61111,-138.5,8.06374
1997,2,10,-56.61111,-137.5,8.064139
1997,2,11,-56.61111,-136.5,8.064785
1997,2,12,-56.61111,-135.5,8.065307
1997,2,13,-56.61111,-134.5,8.065465
1997,2,14,-56.61111,-133.5,8.065861
1997,2,15,-56.61111,-132.5,8.066457
1997,2,16,-56.61111,-131.5,8.067133
1997,2,17,-56.61111,-130.5,8.068208
1997,2,18,-56.61111,-129.5,8.069195
1997,2,19,-56.61111,-128.5,8.070174
1997,3,0,-56.05677,-147.5,8.058443
1997,3,1,-56.05677,-146.5,8.060087
1997,3,2,-56.05677,-145.5,8.060913
1997,3,3,-56.05677,-144.5,8.06144
1997,3,4,-56.05677,-143.5,8.062115
1997,3,5,-56.05677,-142.5,8.062449
1997,3,6,-56.05677,-141.5,8.062926
1997,3,7,-56.05677,-140.5,8.063556
1997,3,8,-56.05677,-139.5,8.0638075
1997,3,9,-56.05677,-138.5,8.064174
1997,3,10,-56.05677,-137.5,8.064395
1997,3,11,-56.05677,-136.5,8.065049
1997,3,12,-56.05677,-135.5,8.065497
1997,3,13,-56.05677,-134.5,8.065635
1997,3,14,-56.05677,-133.5,8.066208
1997,3,15,-56.05677,-132.5,8.067124
1997,3,16,-56.05677,-131.5,8.068053
1997,3,17,-56.05677,-130.5,8.069289
1997,3,18,-56.05677,-129.5,8.0704775
1997,3,19,-56.05677,-128.5,8.071555
1997,4,0,-55.494347,-147.5,8.060677
1997,4,1,-55.494347,-146.5,8.0614395
1997,4,2,-55.494347,-145.5,8.062154
1997,4,3,-55.494347,-144.5,8.062306
1997,4,4,-55.494347,-143.5,8.062758
1997,4,5,-55.494347,-142.5,8.063207
1997,4,6,-55.494347,-141.5,8.063977
1997,4,7,-55.494347,-140.5,8.064104
1997,4,8,-55.494347,-139.5,8.064317
1997,4,9,-55.494347,-138.5,8.064511
1997,4,10,-55.494347,-137.5,8.06456
1997,4,11,-55.494347,-136.5,8.065166
1997,4,12,-55.494347,-135.5,8.065717
1997,4,13,-55.494347,-134.5,8.066084
1997,4,14,-55.494347,-133.5,8.066976
1997,4,15,-55.494347,-132.5,8.068152
1997,4,16,-55.494347,-131.5,8.069308
1997,4,17,-55.494347,-130.5,8.070767
1997,4,18,-55.494347,-129.5,8.072074
1997,4,19,-55.494347,-128.5,8.073213
1997,5,0,-54.923775,-147.5,8.063655
1997,5,1,-54.923775,-146.5,8.063966
1997,5,2,-54.923775,-145.5,8.064513
1997,5,3,-54.923775,-144.5,8.064678
1997,5,4,-54.923775,-143.5,8.065183
1997,5,5,-54.923775,-142.5,8.0657215
1997,5,6,-54.923775,-141.5,8.066531
1997,5,7,-54.923775,-140.5,8.066281
1997,5,8,-54.923775,-139.5,8.066307
1997,5,9,-54.923775,-138.5,8.066089
1997,5,10,-54.923775,-137.5,8.065867
1997,5,11,-54.923775,-136.5,8.066128
1997,5,12,-54.923775,-135.5,8.066733
1997,5,13,-54.923775,-134.5,8.067277
1997,5,14,-54.923775,-133.5,8.068275
1997,5,15,-54.923775,-132.5,8.069566
1997,5,16,-54.923775,-131.5,8.07088
1997,5,17,-54.923775,-130.5,8.072506
1997,5,18,-54.923775,-129.5,8.073898
1997,5,19,-54.923775,-128.5,8.074855
1997,6,0,-54.344994,-147.5,8.065175
1997,6,1,-54.344994,-146.5,8.065451
1997,6,2,-54.344994,-145.5,8.065901
1997,6,3,-54.344994,-144.5,8.066142
1997,6,4,-54.344994,-143.5,8.066791
1997,6,5,-54.344994,-142.5,8.067418
1997,6,6,-54.344994,-141.5,8.068068
1997,6,7,-54.344994,-140.5,8.067999
1997,6,8,-54.344994,-139.5,8.068081
1997,6,9,-54.344994,-138.5,8.067788
1997,6,10,-54.344994,-137.5,8.067508
1997,6,11,-54.344994,-136.5,8.067479
1997,6,12,-54.344994,-135.5,8.068106
